8.9516e-01,-8.3153e-02,4.3792e-01
8.8057e-01,-1.1450e-01,4.5988e-01
8.6490e-01,-1.3980e-01,4.8209e-01
8.4916e-01,-1.5913e-01,5.0359e-01
8.3433e-01,-1.7290e-01,5.2345e-01
8.2124e-01,-1.8178e-01,5.4084e-01
8.1060e-01,-1.8667e-01,5.5505e-01
8.0289e-01,-1.8865e-01,5.6548e-01
7.9839e-01,-1.8893e-01,5.7174e-01
7.9711e-01,-1.8880e-01,5.7356e-01
7.9887e-01,-1.8950e-01,5.7087e-01
8.0323e-01,-1.9227e-01,5.6378e-01
8.0955e-01,-1.9819e-01,5.5258e-01
8.1702e-01,-2.0818e-01,5.3771e-01
8.2469e-01,-2.2294e-01,5.1979e-01
8.3153e-01,-2.4293e-01,4.9954e-01
8.3647e-01,-2.6831e-01,4.7783e-01
8.3850e-01,-2.9894e-01,4.5558e-01
8.3667e-01,-3.3439e-01,4.3379e-01
8.3023e-01,-3.7392e-01,4.1341e-01
8.1862e-01,-4.1658e-01,3.9537e-01
8.0156e-01,-4.6119e-01,3.8052e-01
7.7905e-01,-5.0646e-01,3.6956e-01
7.5140e-01,-5.5104e-01,3.6299e-01
7.1918e-01,-5.9359e-01,3.6114e-01
6.8327e-01,-6.3291e-01,3.6409e-01
6.4472e-01,-6.6796e-01,3.7171e-01
6.0473e-01,-6.9795e-01,3.8363e-01
5.6457e-01,-7.2239e-01,3.9928e-01
5.2551e-01,-7.4107e-01,4.1793e-01
4.8872e-01,-7.5411e-01,4.3872e-01
4.5522e-01,-7.6192e-01,4.6071e-01
4.2582e-01,-7.6516e-01,4.8292e-01
4.0107e-01,-7.6469e-01,5.0437e-01
3.8125e-01,-7.6152e-01,5.2415e-01
3.6636e-01,-7.5672e-01,5.4144e-01
3.5609e-01,-7.5141e-01,5.5551e-01
3.4989e-01,-7.4663e-01,5.6580e-01
3.4698e-01,-7.4334e-01,5.7189e-01
3.4636e-01,-7.4235e-01,5.7354e-01
3.4692e-01,-7.4429e-01,5.7068e-01
3.4743e-01,-7.4955e-01,5.6344e-01
3.4664e-01,-7.5831e-01,5.5209e-01
3.4332e-01,-7.7049e-01,5.3709e-01
3.3634e-01,-7.8578e-01,5.1906e-01
3.2471e-01,-8.0362e-01,4.9875e-01
3.0766e-01,-8.2330e-01,4.7700e-01
2.8466e-01,-8.4390e-01,4.5475e-01
2.5549e-01,-8.6443e-01,4.3299e-01
2.2027e-01,-8.8384e-01,4.1268e-01
1.7941e-01,-9.0110e-01,3.9476e-01
1.3367e-01,-9.1526e-01,3.8004e-01
8.4074e-02,-9.2553e-01,3.6923e-01
3.1883e-02,-9.3131e-01,3.6284e-01
-2.1493e-02,-9.3225e-01,3.6116e-01
-7.4572e-02,-9.2829e-01,3.6430e-01
-1.2589e-01,-9.1962e-01,3.7208e-01
-1.7408e-01,-9.0671e-01,3.8415e-01
-2.1797e-01,-8.9025e-01,3.9993e-01
-2.5665e-01,-8.7112e-01,4.1867e-01
-2.8947e-01,-8.5031e-01,4.3953e-01
-3.1615e-01,-8.2887e-01,4.6154e-01
-3.3670e-01,-8.0786e-01,4.8374e-01
