-8.4372e-01,-4.6354e-01,2.7068e-01
-8.1353e-01,-5.3815e-01,2.2039e-01
-7.6786e-01,-6.1644e-01,1.7434e-01
-7.0622e-01,-6.9499e-01,1.3506e-01
-6.2929e-01,-7.7007e-01,1.0479e-01
-5.3894e-01,-8.3801e-01,8.5376e-02
-4.3812e-01,-8.9552e-01,7.8030e-02
-3.3068e-01,-9.4007e-01,8.3219e-02
-2.2095e-01,-9.7008e-01,1.0061e-01
-1.1338e-01,-9.8513e-01,1.2912e-01
-1.2087e-02,-9.8588e-01,1.6700e-01
7.9465e-02,-9.7402e-01,2.1205e-01
1.5874e-01,-9.5198e-01,2.6179e-01
2.2425e-01,-9.2267e-01,3.1369e-01
2.7555e-01,-8.8917e-01,3.6530e-01
3.1318e-01,-8.5451e-01,4.1441e-01
3.3845e-01,-8.2137e-01,4.5913e-01
3.5333e-01,-7.9200e-01,4.9789e-01
3.6020e-01,-7.6806e-01,5.2948e-01
3.6167e-01,-7.5060e-01,5.5298e-01
3.6048e-01,-7.4005e-01,5.6778e-01
3.5929e-01,-7.3620e-01,5.7351e-01
3.6062e-01,-7.3825e-01,5.7003e-01
3.6673e-01,-7.4484e-01,5.5743e-01
3.7952e-01,-7.5409e-01,5.3601e-01
4.0046e-01,-7.6371e-01,5.0634e-01
4.3047e-01,-7.7105e-01,4.6923e-01
4.6987e-01,-7.7323e-01,4.2584e-01
5.1828e-01,-7.6731e-01,3.7764e-01
5.7458e-01,-7.5053e-01,3.2645e-01
6.3688e-01,-7.2047e-01,2.7441e-01
7.0265e-01,-6.7539e-01,2.2390e-01
7.6876e-01,-6.1443e-01,1.7747e-01
8.3178e-01,-5.3778e-01,1.3761e-01
8.8822e-01,-4.4687e-01,1.0663e-01
9.3489e-01,-3.4426e-01,8.6383e-02
9.6921e-01,-2.3352e-01,7.8142e-02
9.8948e-01,-1.1891e-01,8.2428e-02
9.9508e-01,-5.0112e-03,9.8969e-02
9.8650e-01,1.0372e-01,1.2672e-01
9.6527e-01,2.0337e-01,1.6400e-01
9.3374e-01,2.9087e-01,2.0861e-01
8.9484e-01,3.6422e-01,2.5810e-01
8.5171e-01,4.2254e-01,3.0992e-01
8.0749e-01,4.6602e-01,3.6163e-01
7.6503e-01,4.9580e-01,4.1099e-01
7.2668e-01,5.1374e-01,4.5609e-01
6.9423e-01,5.2221e-01,4.9532e-01
6.6883e-01,5.2389e-01,5.2746e-01
6.5094e-01,5.2158e-01,5.5157e-01
6.4042e-01,5.1803e-01,5.6701e-01
6.3651e-01,5.1582e-01,5.7340e-01
6.3788e-01,5.1723e-01,5.7059e-01
6.4275e-01,5.2420e-01,5.5864e-01
6.4890e-01,5.3820e-01,5.3784e-01
6.5376e-01,5.6016e-01,5.0874e-01
6.5456e-01,5.9046e-01,4.7214e-01
6.4842e-01,6.2879e-01,4.2915e-01
6.3257e-01,6.7418e-01,3.8124e-01
6.0450e-01,7.2494e-01,3.3020e-01
5.6228e-01,7.7877e-01,2.7814e-01
5.0468e-01,8.3281e-01,2.2744e-01
4.3150e-01,8.8384e-01,1.8063e-01
3.4364e-01,9.2858e-01,1.4022e-01
2.4315e-01,9.6390e-01,1.0852e-01
1.3321e-01,9.8722e-01,8.7453e-02
1.7802e-02,9.9677e-01,7.8319e-02
-9.8541e-02,9.9177e-01,8.1701e-02
-2.1121e-01,9.7258e-01,9.7384e-02
-3.1594e-01,9.4059e-01,1.2438e-01
-4.0920e-01,8.9812e-01,1.6103e-01
-4.8843e-01,8.4813e-01,2.0520e-01
-5.5228e-01,7.9389e-01,2.5442e-01
-6.0050e-01,7.3869e-01,3.0616e-01
-6.3393e-01,6.8557e-01,3.5795e-01
